Data;Hora;UmidadeRelativa;PressaoAtmosferica;TemperaturaDoAr;TemperaturaInterna;PontoDeOrvalho;SensacaoTermica;RadiacaoSolar;DirecaoDoVento;VelocidadeDoVento;Precipitacao;Local
31/12/14;18:30:10;44.6;0;28.700000000000003;32.6;15.600000000000001;;0;0;0;0;Erasmo
31/12/14;18:15:10;43.2;0;29.1;33.5;15.3;;0;0;0;0;Erasmo
31/12/14;18:00:09;37.2;0;30.1;34.300000000000004;13.5;;0;0;0;0;Erasmo
31/12/14;17:45:10;32.2;0;31.3;34.7;12.600000000000001;;0;0;0;0;Erasmo
31/12/14;17:30:10;33;0;30.8;34.2;12.5;;0;0;0;0;Erasmo
31/12/14;17:15:10;31.8;0;31.200000000000003;34.300000000000004;12.4;;0;0;0;0;Erasmo
31/12/14;17:00:10;32.5;0;30.900000000000002;34.800000000000004;12.5;;0;0;0;0;Erasmo
31/12/14;16:45:10;32.5;0;30.900000000000002;34.9;12.600000000000001;;0;0;0;0;Erasmo
31/12/14;16:30:10;31.700000000000003;0;31;34.9;12.5;;0;0;0;0;Erasmo
31/12/14;16:15:10;29.1;0;31.900000000000002;35;11.8;;0;0;0;0;Erasmo
31/12/14;16:00:09;33.300000000000004;0;31;34.9;13.200000000000001;;0;0;0;0;Erasmo
31/12/14;15:45:09;33.4;0;31.3;35.1;13.200000000000001;;0;0;0;0;Erasmo
31/12/14;15:30:09;34.1;0;31.400000000000002;35;13.600000000000001;;0;0;0;0;Erasmo
31/12/14;15:15:09;33;0;31.6;35.1;13.100000000000001;;0;0;0;0;Erasmo
31/12/14;15:00:10;31.5;0;31.5;34.9;12.4;;0;0;0;0;Erasmo
31/12/14;14:45:10;32.6;0;31.5;34.7;13.100000000000001;;0;0;0;0;Erasmo
31/12/14;14:30:09;34.6;0;31.5;34.4;13.3;;0;0;0;0;Erasmo
31/12/14;14:15:09;33.9;0;31.700000000000003;33.9;13.700000000000001;;0;0;0;0;Erasmo
31/12/14;14:00:10;36.1;0;31.1;33.6;13.9;;0;0;0;0;Erasmo
31/12/14;13:45:10;37.9;0;30.6;33.300000000000004;14;;0;0;0;0;Erasmo
31/12/14;13:30:09;36.9;0;30.700000000000003;33.1;14.4;;0;0;0;0;Erasmo
31/12/14;13:15:09;36.5;0;30.900000000000002;32.7;14.200000000000001;;0;0;0;0;Erasmo
31/12/14;13:00:09;36;0;30.6;32.300000000000004;14.100000000000001;;0;0;0;0;Erasmo
31/12/14;12:45:09;37.4;0;30;31.8;14.700000000000001;;0;0;0;0;Erasmo
31/12/14;12:30:10;39.800000000000004;0;29.5;31.3;14.8;;0;0;0;0;Erasmo
31/12/14;12:15:10;41;0;29.1;30.700000000000003;15.200000000000001;;0;0;0;0;Erasmo
31/12/14;12:00:10;43.6;0;28.3;30.3;14.8;;0;0;0;0;Erasmo
31/12/14;11:45:09;48.1;0;27.200000000000003;30;15.100000000000001;;0;0;0;0;Erasmo
31/12/14;11:30:10;46.6;0;27.1;29.700000000000003;14.9;;0;0;0;0;Erasmo
31/12/14;11:15:10;48.1;0;26.5;29.6;14.600000000000001;;0;0;0;0;Erasmo
31/12/14;11:00:10;46.6;0;26.700000000000003;29.5;14.5;;0;0;0;0;Erasmo
31/12/14;10:45:09;47.900000000000006;0;26.400000000000002;29.3;14.600000000000001;;0;0;0;0;Erasmo
31/12/14;10:30:09;48.2;0;26;29.3;14.3;;0;0;0;0;Erasmo
31/12/14;10:15:09;47.800000000000004;0;26.3;29.200000000000003;14.3;;0;0;0;0;Erasmo
31/12/14;10:00:10;48.5;0;26.400000000000002;28.900000000000002;14.4;;0;0;0;0;Erasmo
31/12/14;09:45:10;50.2;0;25.8;28.8;14.4;;0;0;0;0;Erasmo
31/12/14;09:30:09;47.900000000000006;0;26.200000000000003;28.3;14.4;;0;0;0;0;Erasmo
31/12/14;09:15:09;49.5;0;25.700000000000003;27.900000000000002;14.4;;0;0;0;0;Erasmo
31/12/14;09:00:09;50.7;0;25.400000000000002;27.6;14.4;;0;0;0;0;Erasmo
31/12/14;08:45:09;50.5;0;25.200000000000003;27.1;14.3;;0;0;0;0;Erasmo
31/12/14;08:30:10;52.2;0;24.700000000000003;26.700000000000003;14.200000000000001;;0;0;0;0;Erasmo
31/12/14;08:15:10;52.800000000000004;0;24.3;26.3;14.100000000000001;;0;0;0;0;Erasmo
31/12/14;08:00:10;54.1;0;24.1;25.900000000000002;13.9;;0;0;0;0;Erasmo
31/12/14;07:45:09;53.1;0;23.8;25.400000000000002;13.8;;0;0;0;0;Erasmo
31/12/14;07:30:09;54.800000000000004;0;23.400000000000002;24.900000000000002;13.8;;0;0;0;0;Erasmo
31/12/14;07:15:09;57.7;0;22.700000000000003;24.6;14;;0;0;0;0;Erasmo
31/12/14;07:00:09;57.6;0;22.700000000000003;24.6;13.8;;0;0;0;0;Erasmo
31/12/14;06:45:09;59.300000000000004;0;22.400000000000002;24.5;14.200000000000001;;0;0;0;0;Erasmo
31/12/14;06:30:09;59.6;0;22.400000000000002;24.5;14.100000000000001;;0;0;0;0;Erasmo
31/12/14;06:15:09;59.1;0;22.400000000000002;24.6;14;;0;0;0;0;Erasmo
31/12/14;06:00:09;58.2;0;22.5;24.6;13.8;;0;0;0;0;Erasmo
31/12/14;05:45:09;57.7;0;22.5;24.700000000000003;13.8;;0;0;0;0;Erasmo
31/12/14;05:30:09;56.6;0;22.700000000000003;24.8;13.600000000000001;;0;0;0;0;Erasmo
31/12/14;05:15:09;55.900000000000006;0;22.8;24.8;13.600000000000001;;0;0;0;0;Erasmo
31/12/14;05:00:09;55.300000000000004;0;22.900000000000002;24.8;13.5;;0;0;0;0;Erasmo
31/12/14;04:45:09;55.2;0;23;24.8;13.5;;0;0;0;0;Erasmo
31/12/14;04:30:09;55.7;0;23;24.8;13.700000000000001;;0;0;0;0;Erasmo
31/12/14;04:15:09;58.6;0;22.700000000000003;24.900000000000002;14.100000000000001;;0;0;0;0;Erasmo
31/12/14;04:00:09;58.6;0;22.900000000000002;25;14.3;;0;0;0;0;Erasmo
31/12/14;03:45:09;58.2;0;22.900000000000002;25.200000000000003;14.3;;0;0;0;0;Erasmo
31/12/14;03:30:09;57.6;0;23;25.3;14.100000000000001;;0;0;0;0;Erasmo
31/12/14;03:15:09;55.6;0;23.3;25.5;13.9;;0;0;0;0;Erasmo
31/12/14;03:00:09;54.800000000000004;0;23.400000000000002;25.6;13.700000000000001;;0;0;0;0;Erasmo
31/12/14;02:45:09;53.400000000000006;0;23.700000000000003;25.700000000000003;13.600000000000001;;0;0;0;0;Erasmo
31/12/14;02:30:09;52.7;0;23.8;25.8;13.5;;0;0;0;0;Erasmo
31/12/14;02:15:09;52.5;0;23.8;25.8;13.5;;0;0;0;0;Erasmo
31/12/14;02:00:08;52.1;0;23.8;25.900000000000002;13.4;;0;0;0;0;Erasmo
31/12/14;01:45:09;52.2;0;23.700000000000003;25.900000000000002;13.4;;0;0;0;0;Erasmo
31/12/14;01:30:08;52;0;23.900000000000002;26;13.4;;0;0;0;0;Erasmo
31/12/14;01:15:09;51.1;0;24;26.200000000000003;13.200000000000001;;0;0;0;0;Erasmo
31/12/14;01:00:09;49.800000000000004;0;24.1;26.3;13;;0;0;0;0;Erasmo
31/12/14;00:45:09;48.5;0;24.3;26.400000000000002;12.700000000000001;;0;0;0;0;Erasmo
31/12/14;00:30:09;49.1;0;24.3;26.5;13;;0;0;0;0;Erasmo
31/12/14;00:15:09;48.5;0;24.400000000000002;26.700000000000003;12.9;;0;0;0;0;Erasmo
31/12/14;00:00:09;49;0;24.5;26.8;13.100000000000001;;0;0;0;0;Erasmo
30/12/14;23:45:09;49.5;0;24.6;27;13.5;;0;0;0;0;Erasmo
30/12/14;23:30:08;50.6;0;24.8;27.1;13.8;;0;0;0;0;Erasmo
30/12/14;23:15:08;50.400000000000006;0;24.900000000000002;27.3;13.8;;0;0;0;0;Erasmo
30/12/14;23:00:09;49.300000000000004;0;25;27.6;13.600000000000001;;0;0;0;0;Erasmo
30/12/14;22:45:08;49.6;0;25.200000000000003;27.8;13.9;;0;0;0;0;Erasmo
30/12/14;22:30:08;52.800000000000004;0;25.400000000000002;28.1;15.100000000000001;;0;0;0;0;Erasmo
30/12/14;22:15:08;52.5;0;25.700000000000003;28.400000000000002;15.3;;0;0;0;0;Erasmo
30/12/14;22:00:09;52.900000000000006;0;26.200000000000003;28.6;15.8;;0;0;0;0;Erasmo
30/12/14;21:45:09;53.1;0;26.3;28.8;16.1;;0;0;0;0;Erasmo
30/12/14;21:30:09;53.1;0;26.5;29;16.1;;0;0;0;0;Erasmo
30/12/14;21:15:09;53;0;26.700000000000003;29.200000000000003;16.3;;0;0;0;0;Erasmo
30/12/14;21:00:09;52.1;0;26.8;29.5;16.2;;0;0;0;0;Erasmo
30/12/14;20:45:09;51.900000000000006;0;26.900000000000002;29.8;16.2;;0;0;0;0;Erasmo
30/12/14;20:30:09;51.2;0;27.1;30.3;16.2;;0;0;0;0;Erasmo
30/12/14;20:15:09;50.300000000000004;0;27.5;30.8;16.3;;0;0;0;0;Erasmo
30/12/14;20:00:09;45.400000000000006;0;28;31.200000000000003;15.100000000000001;;0;0;0;0;Erasmo
30/12/14;19:45:08;44.400000000000006;0;28.3;31.700000000000003;15.100000000000001;;0;0;0;0;Erasmo
30/12/14;19:30:09;43.7;0;28.6;32.4;15;;0;0;0;0;Erasmo
30/12/14;19:15:08;42.7;0;28.900000000000002;33;14.8;;0;0;0;0;Erasmo
30/12/14;19:00:09;37.800000000000004;0;29.400000000000002;33.5;13.700000000000001;;0;0;0;0;Erasmo
30/12/14;18:45:09;37.800000000000004;0;29.700000000000003;33.800000000000004;13.700000000000001;;0;0;0;0;Erasmo
30/12/14;18:30:08;37.300000000000004;0;29.5;34.5;13.100000000000001;;0;0;0;0;Erasmo
30/12/14;18:15:08;35.5;0;30;35.1;12.5;;0;0;0;0;Erasmo
30/12/14;18:00:09;35.6;0;30.5;35;12.5;;0;0;0;0;Erasmo
30/12/14;17:45:08;34.5;0;30.3;34.9;13;;0;0;0;0;Erasmo
30/12/14;17:30:09;34.2;0;31.1;34.9;13;;0;0;0;0;Erasmo
30/12/14;17:15:09;37.1;0;30.1;34.9;13.200000000000001;;0;0;0;0;Erasmo
30/12/14;17:00:08;32.9;0;31;35.1;12.700000000000001;;0;0;0;0;Erasmo
30/12/14;16:45:08;32.7;0;31;34.800000000000004;12.8;;0;0;0;0;Erasmo
30/12/14;16:30:09;31.1;0;31.400000000000002;34.7;12.700000000000001;;0;0;0;0;Erasmo
30/12/14;16:15:09;33.6;0;30.400000000000002;34.6;12.700000000000001;;0;0;0;0;Erasmo
30/12/14;16:00:08;33.7;0;31;34.6;13.3;;0;0;0;0;Erasmo
30/12/14;15:45:08;32.300000000000004;0;31.6;34.300000000000004;13.3;;0;0;0;0;Erasmo
30/12/14;15:30:09;39.800000000000004;0;30.3;33.7;15.8;;0;0;0;0;Erasmo
30/12/14;15:15:09;42.5;0;30.1;33.6;15.5;;0;0;0;0;Erasmo
30/12/14;15:00:08;40.2;0;30.200000000000003;33.4;16;;0;0;0;0;Erasmo
30/12/14;14:45:09;41.900000000000006;0;29.700000000000003;33.2;15.4;;0;0;0;0;Erasmo
30/12/14;14:30:08;42;0;30.1;33;15;;0;0;0;0;Erasmo
30/12/14;14:15:08;40;0;29.900000000000002;32.800000000000004;14.9;;0;0;0;0;Erasmo
30/12/14;14:00:09;38.400000000000006;0;29.6;32.5;14.3;;0;0;0;0;Erasmo
30/12/14;13:45:08;39.7;0;29.5;32.1;14.5;;0;0;0;0;Erasmo
30/12/14;13:30:08;38;0;29;31.8;13.700000000000001;;0;0;0;0;Erasmo
30/12/14;13:15:08;39.900000000000006;0;28.8;31.6;13.9;;0;0;0;0;Erasmo
30/12/14;13:00:08;41;0;27.8;31.6;13.200000000000001;;0;0;0;0;Erasmo
30/12/14;12:45:08;39.1;0;28.200000000000003;31.6;13.100000000000001;;0;0;0;0;Erasmo
30/12/14;12:30:08;40.800000000000004;0;28.3;31.200000000000003;14;;0;0;0;0;Erasmo
30/12/14;12:15:08;41.300000000000004;0;28.400000000000002;30.5;13.9;;0;0;0;0;Erasmo
30/12/14;12:00:08;45.300000000000004;0;28;30;15;;0;0;0;0;Erasmo
30/12/14;11:45:08;50.6;0;26.5;29.5;15.700000000000001;;0;0;0;0;Erasmo
30/12/14;11:30:08;52.2;0;26.3;29.1;16.2;;0;0;0;0;Erasmo
30/12/14;11:15:08;56;0;25.8;28.8;16.2;;0;0;0;0;Erasmo
30/12/14;11:00:08;57.900000000000006;0;26;28.1;16.900000000000002;;0;0;0;0;Erasmo
30/12/14;10:45:08;60.800000000000004;0;24.8;27.700000000000003;17.1;;0;0;0;0;Erasmo
30/12/14;10:30:08;62.7;0;24.200000000000003;26.3;16.5;;0;0;0;0;Erasmo
30/12/14;10:15:08;62.7;0;24.200000000000003;26.3;16.5;;0;0;0;0;Erasmo
30/12/14;10:00:08;62;0;24.200000000000003;26.200000000000003;16.8;;0;0;0;0;Erasmo
30/12/14;09:45:08;67.2;0;23.700000000000003;25.5;17.1;;0;0;0;0;Erasmo
30/12/14;09:30:08;70.60000000000001;0;22.900000000000002;25;17.5;;0;0;0;0;Erasmo
30/12/14;09:15:08;71;0;22.8;25;17.3;;0;0;0;0;Erasmo
30/12/14;09:00:08;73.10000000000001;0;22.5;24.5;17.5;;0;0;0;0;Erasmo
30/12/14;08:45:08;76.10000000000001;0;22.1;24.3;17.6;;0;0;0;0;Erasmo
30/12/14;08:30:08;76.80000000000001;0;21.8;23.900000000000002;17.5;;0;0;0;0;Erasmo
30/12/14;08:15:08;79.2;0;21.400000000000002;23.6;17.6;;0;0;0;0;Erasmo
30/12/14;08:00:08;80;0;21.1;23.3;17.6;;0;0;0;0;Erasmo
30/12/14;07:45:08;80;0;21.1;23.3;17.6;;0;0;0;0;Erasmo
30/12/14;07:30:08;81.30000000000001;0;20.8;23.200000000000003;17.5;;0;0;0;0;Erasmo
30/12/14;07:15:08;81.30000000000001;0;20.8;23.200000000000003;17.5;;0;0;0;0;Erasmo
30/12/14;07:00:08;81.80000000000001;0;20.700000000000003;23.200000000000003;17.400000000000002;;0;0;0;0;Erasmo
30/12/14;06:45:08;80.30000000000001;0;20.8;23.200000000000003;17.2;;0;0;0;0;Erasmo
30/12/14;06:30:08;78.4;0;20.900000000000002;23.200000000000003;17;;0;0;0;0;Erasmo
30/12/14;06:15:08;78.4;0;20.8;23.3;17;;0;0;0;0;Erasmo
30/12/14;06:00:07;78.7;0;20.8;23.3;16.900000000000002;;0;0;0;0;Erasmo
30/12/14;05:45:07;78.4;0;20.8;23.400000000000002;16.900000000000002;;0;0;0;0;Erasmo
30/12/14;05:30:08;77.4;0;21;23.400000000000002;16.900000000000002;;0;0;0;0;Erasmo
30/12/14;05:15:08;76.80000000000001;0;21;23.5;16.7;;0;0;0;0;Erasmo
30/12/14;05:00:08;76.80000000000001;0;21.1;23.5;16.900000000000002;;0;0;0;0;Erasmo
30/12/14;04:45:08;75.8;0;21.200000000000003;23.400000000000002;16.7;;0;0;0;0;Erasmo
30/12/14;04:30:08;75.60000000000001;0;21.200000000000003;23.400000000000002;16.8;;0;0;0;0;Erasmo
30/12/14;04:15:07;75.8;0;21.200000000000003;23.400000000000002;16.8;;0;0;0;0;Erasmo
30/12/14;04:00:07;76.60000000000001;0;21.1;23.400000000000002;16.900000000000002;;0;0;0;0;Erasmo
30/12/14;03:45:08;77.7;0;21.1;23.400000000000002;17;;0;0;0;0;Erasmo
30/12/14;03:30:08;74.3;0;21.400000000000002;23.400000000000002;16.6;;0;0;0;0;Erasmo
30/12/14;03:15:08;76.4;0;21.3;23.3;16.900000000000002;;0;0;0;0;Erasmo
30/12/14;03:00:16;77.5;0;21.200000000000003;23.3;17.1;;0;0;0;0;Erasmo
30/12/14;02:45:08;77.4;0;21.1;23.3;17;;0;0;0;0;Erasmo
30/12/14;02:30:07;77.2;0;21.1;23.3;17;;0;0;0;0;Erasmo
30/12/14;02:15:07;77.60000000000001;0;21.1;23.200000000000003;17;;0;0;0;0;Erasmo
30/12/14;02:00:08;77.9;0;21;23.200000000000003;17;;0;0;0;0;Erasmo
30/12/14;01:45:08;77.60000000000001;0;21.1;23.200000000000003;17.1;;0;0;0;0;Erasmo
30/12/14;01:30:08;77.5;0;21.200000000000003;23.200000000000003;17;;0;0;0;0;Erasmo
30/12/14;01:15:08;77.60000000000001;0;21.200000000000003;23.200000000000003;17.2;;0;0;0;0;Erasmo
30/12/14;01:00:07;77.7;0;21.3;23.1;17.2;;0;0;0;0;Erasmo
30/12/14;00:45:08;79.5;0;21.1;23;17.5;;0;0;0;0;Erasmo
30/12/14;00:30:07;81.5;0;20.900000000000002;22.900000000000002;17.6;;0;0;0;0;Erasmo
30/12/14;00:15:08;83.30000000000001;0;20.700000000000003;22.8;17.8;;0;0;0;0;Erasmo
30/12/14;00:00:08;85;0;20.6;22.700000000000003;18;;0;0;0;0.2;Erasmo
29/12/14;23:45:07;84.60000000000001;0;20.700000000000003;22.700000000000003;18;;0;0;0;0.4;Erasmo
29/12/14;23:30:07;84.5;0;20.700000000000003;22.700000000000003;18;;0;0;0;0.4;Erasmo
29/12/14;23:15:07;84.4;0;20.8;22.700000000000003;18;;0;0;0;0.4;Erasmo
29/12/14;23:00:07;83.80000000000001;0;20.8;22.6;18;;0;0;0;0.4;Erasmo
29/12/14;22:45:07;85.9;0;20.5;22.6;18.1;;0;0;0;0.4;Erasmo
29/12/14;22:30:07;86.80000000000001;0;20.3;22.6;18;;0;0;0;1.8;Erasmo
29/12/14;22:15:07;87.60000000000001;0;20.3;22.700000000000003;18.2;;0;0;0;2.6;Erasmo
29/12/14;22:00:08;89.30000000000001;0;20.3;22.8;18.400000000000002;;0;0;0;4.3;Erasmo
29/12/14;21:45:07;87.9;0;20.3;23.200000000000003;18.2;;0;0;0;3.7;Erasmo
29/12/14;21:30:07;85.80000000000001;0;20.700000000000003;23.400000000000002;18.2;;0;0;0;2.4000000000000004;Erasmo
29/12/14;21:15:07;84.9;0;20.6;23.700000000000003;17.900000000000002;;0;0;0;1.4000000000000001;Erasmo
29/12/14;21:00:07;80.30000000000001;0;21.200000000000003;23.900000000000002;17.5;;0;0;0;0;Erasmo
29/12/14;20:45:07;75;0;21.8;23.900000000000002;17.1;;0;0;0;0;Erasmo
29/12/14;20:30:08;74;0;21.8;23.900000000000002;17.1;;0;0;0;0;Erasmo
29/12/14;20:15:07;74.9;0;21.900000000000002;23.900000000000002;17.2;;0;0;0;0;Erasmo
29/12/14;20:00:08;74.3;0;22.1;23.8;17.3;;0;0;0;0;Erasmo
29/12/14;19:45:08;73.4;0;22.3;23.6;17.400000000000002;;0;0;0;0;Erasmo
29/12/14;19:30:07;74.4;0;22.200000000000003;23.400000000000002;17.400000000000002;;0;0;0;0;Erasmo
29/12/14;19:15:07;76.9;0;22.200000000000003;23.200000000000003;18;;0;0;0;0;Erasmo
29/12/14;19:00:13;76.3;0;22.5;23;18.3;;0;0;0;0;Erasmo
29/12/14;18:45:07;90.30000000000001;0;20.3;25.6;18.7;;0;0;0;8.3;Erasmo
29/12/14;18:30:07;90.30000000000001;0;20.3;25.6;18.7;;0;0;0;8.3;Erasmo
29/12/14;18:15:07;90.30000000000001;0;20.3;25.6;18.7;;0;0;0;8.3;Erasmo
29/12/14;18:00:08;90.30000000000001;0;20.3;25.6;18.7;;0;0;0;8.3;Erasmo
29/12/14;17:45:07;90.30000000000001;0;20.3;25.6;18.7;;0;0;0;8.3;Erasmo
29/12/14;17:30:07;90.30000000000001;0;20.3;25.6;18.7;;0;0;0;8.3;Erasmo
29/12/14;17:15:07;90.30000000000001;0;20.3;25.6;18.7;;0;0;0;8.3;Erasmo
29/12/14;17:00:08;89.9;0;20.200000000000003;26.900000000000002;18.6;;0;0;0;8.3;Erasmo
29/12/14;16:45:08;62.400000000000006;0;24.1;29.400000000000002;16;;0;0;0;0;Erasmo
29/12/14;16:30:07;59.1;0;24.900000000000002;30.400000000000002;16.400000000000002;;0;0;0;0;Erasmo
29/12/14;16:15:07;53.400000000000006;0;26.8;31.200000000000003;16.8;;0;0;0;0;Erasmo
29/12/14;16:00:08;52.6;0;27;32.1;16.400000000000002;;0;0;0;0;Erasmo
29/12/14;15:45:07;51.1;0;27.3;33.2;16.3;;0;0;0;0;Erasmo
29/12/14;15:30:08;50.1;0;27.8;34.9;16.7;;0;0;0;0;Erasmo
29/12/14;15:15:07;47.300000000000004;0;29.200000000000003;35.6;16.7;;0;0;0;0;Erasmo
29/12/14;15:00:08;30.5;0;32;36.2;13;;0;0;0;0;Erasmo
29/12/14;14:45:07;31.6;0;33.1;35.800000000000004;12.8;;0;0;0;0;Erasmo
29/12/14;14:30:08;30.1;0;32.800000000000004;35.4;12.700000000000001;;0;0;0;0;Erasmo
29/12/14;14:15:07;34.1;0;32.6;34.9;13.9;;0;0;0;0;Erasmo
29/12/14;14:00:08;33.4;0;31;34.7;12.8;;0;0;0;0;Erasmo
29/12/14;13:45:07;34.2;0;31.400000000000002;34.800000000000004;13.5;;0;0;0;0;Erasmo
29/12/14;13:30:07;32.9;0;31.6;34.5;12.9;;0;0;0;0;Erasmo
29/12/14;13:15:07;33.9;0;31.200000000000003;34.4;13.600000000000001;;0;0;0;0;Erasmo
29/12/14;13:00:07;33.800000000000004;0;31.3;34.4;13.700000000000001;;0;0;0;0;Erasmo
29/12/14;12:45:07;34.1;0;31.1;34.300000000000004;13.5;;0;0;0;0;Erasmo
29/12/14;12:30:07;37;0;31.1;34.1;14.100000000000001;;0;0;0;0;Erasmo
29/12/14;12:15:07;33.6;0;31.3;34.2;13.8;;0;0;0;0;Erasmo
29/12/14;12:00:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;11:45:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;11:30:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;11:15:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;11:00:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;10:45:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;10:30:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;10:15:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;10:00:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;09:45:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;09:30:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;09:15:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;09:00:07;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;08:56:10;0;0;0;0;0;;0;0;0;0;Erasmo
29/12/14;05:00:31;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;04:45:32;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;04:30:32;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;04:15:32;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;04:00:31;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;03:45:32;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;03:30:32;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;03:15:32;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;03:00:31;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;02:45:31;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;02:30:31;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;02:15:31;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;02:00:31;90.4;0;18.400000000000002;21.700000000000003;16.7;;0;0;0;3.7;Erasmo
29/12/14;01:45:32;90.5;0;18.3;21.8;16.7;;0;0;0;20.3;Erasmo
29/12/14;01:30:31;90.7;0;17.900000000000002;22.1;16.400000000000002;;0;0;0;26.6;Erasmo
29/12/14;01:15:31;90.60000000000001;0;17.5;22.8;15.9;;0;0;0;26.6;Erasmo
29/12/14;01:00:31;90.2;0;17.5;24.400000000000002;15.9;;0;0;0;25;Erasmo
29/12/14;00:45:31;87.4;0;18;27.200000000000003;15.9;;0;0;0;6.300000000000001;Erasmo
29/12/14;00:30:21;55.7;0;25.900000000000002;28.6;17.6;;0;0;0;0;Erasmo
29/12/14;00:15:21;54;0;26.3;28.700000000000003;16;;0;0;0;0;Erasmo
29/12/14;00:00:22;45.5;0;26.8;28.8;14.100000000000001;;0;0;0;0;Erasmo
28/12/14;23:45:21;46.6;0;26.6;28.8;14.200000000000001;;0;0;0;0;Erasmo
28/12/14;23:30:21;46.400000000000006;0;26.8;28.900000000000002;14.4;;0;0;0;0;Erasmo
28/12/14;23:15:21;46;0;26.700000000000003;29.1;14.4;;0;0;0;0;Erasmo
28/12/14;23:00:22;45.300000000000004;0;27;29.3;14.100000000000001;;0;0;0;0;Erasmo
28/12/14;22:45:21;44.800000000000004;0;26.900000000000002;29.5;13.8;;0;0;0;0;Erasmo
